PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,label
-0.7977392440691308,1.3058778726866602,3.249318099814597,-2.3553030777435486,-0.9175922567352233,-0.13165754980387667,-0.2308882688474613,1.2092268291260557,-0.36879210858232825,-0.7698058388693674,0.03505225560890123,0.3573632922271582,-0.39978679694706487,-1.6670168117005133,0.28653829807179726,0.22915339004198185,0.3646366344428581,-0.910330185457833,0.8464192356814323,-1.0092369709645443,1.028159162576282,-1.022949427130531,-0.07810824416850795,0.2848892408128668,-0.5477846478098229,0.2987736177220601,0.586433072508755,-0.4894302654579113,-0.1515222067813007,-0.23412959183663812,1
4.324494685471942,2.709312138052449,-1.2707631921799962,-2.395811513924195,0.5525951231971982,1.2866280651453916,-1.2953624782184885,-1.9043755111712208,1.007840010516053,1.8602040693118531,-0.397931713231671,-2.146847620661605,-0.21635197279013088,1.9843131206588696,-0.5753066955341662,-0.5868090770558414,-0.8587683371081678,0.559445553662471,0.5024220427676956,0.09122163711867316,-0.3426016712821254,1.5290775614909562,0.633527233705989,0.03584641724594762,-1.2100930153434044,0.6820857746603507,0.7345414176320986,-0.4323655078243217,-1.3575404800839233,0.602687208321538,9
2.0111163300841564,-0.08517508803789099,1.6159648483041968,2.7850134414096814,-0.06925389344250388,-2.5770766218924166,-0.2442221842804946,0.46571206129002135,-1.9213734284570827,0.7878984023690209,0.8520026514489982,1.9486442273088136,-0.007782868191574285,-0.38249187208520097,-1.7047404755007753,-0.43817583211800487,-1.327729087845989,1.5931694731196218,-0.29415005487218093,-0.38766709870712385,-0.409198375134537,-0.1098756977455566,0.29578251118405086,-0.38056582714687176,-0.31124363498697616,1.0272051525527208,-0.057098019727324555,0.02229836456308758,0.09237743718801295,-0.6386782314579337,4
1.193017569752565,-1.2081864025653524,-3.194533246976961,2.297883658906709,-0.7839286970153616,-0.3895994440500465,1.228070818025428,2.2802965359200598,-0.5471573598902336,-1.3072193198258124,-0.8556072313135455,-0.7023520479998471,-0.5433811840536924,0.06623734268526714,-0.23506865175217817,0.5156269385854686,0.48673862432506815,-0.6685789575491592,-0.14048202616799835,-0.26179466402329243,0.5938601264668182,0.7695800171706831,0.37779703449221225,0.6519739694597777,-0.6861363170137258,0.5260733232948447,-0.10849477535345027,0.28187957330177504,0.08503577039159105,-0.5575534666171652,0
7.454700300489471,-0.13864712102689364,-0.3821966662390702,1.9920765004701089,1.1574779519474319,1.2126898217814548,1.5376670721587455,0.5066491092322287,-4.107099841868005,0.7120058721672997,1.2656124429477926,-0.04416827170596853,-1.8982715103455365,-0.06759472885916387,2.3302448269232166,0.023498910920391233,1.3915298693553924,-1.0176215182344273,0.004590835686946996,-0.47113033081371836,-1.0426714684343192,-1.1399479998737614,2.298759922623867,-0.376525316290304,-0.26949101589059427,-0.6497375453361875,-2.5740695818579518,-0.16189171814846273,0.8786922021071842,-1.6824515426801323,4
-2.8554805535901195,0.0025647721539655277,1.7970994246261862,0.37068871451814983,-0.9376109672425262,-0.7596691709316661,1.8380809543133871,1.7808244568444738,-0.15561090426938426,-1.4582450442312371,-0.3430721449073869,-0.6704330615327694,-0.6506174338148184,-1.9698547540908287,0.7265782389837195,0.09023499125626158,-0.5815972450207534,-0.5480316025256751,0.5088008344454129,-0.3846270460491406,0.30868309806379896,1.5824126625757076,0.5715490059397865,0.28177089410453543,0.9465788271027551,-0.281170946088627,0.019075534111774546,-0.6282428992778636,-0.8938711378337348,0.37631640134712335,2
-3.2500918296307213,0.1287804724290431,-1.1310894696099953,-1.6614780830652924,-0.6401172698553339,-0.22894907158566868,-0.8059952233857518,-0.5204467249616629,0.10886678345809213,-0.4641904324345363,0.5531203059748994,1.5287631819097438,-0.3304032432290673,-1.9855406264793312,1.0779518605903717,-0.2558385433425383,0.191170057817961,0.14123136381041082,-0.15806909389690957,0.3482444872390348,-0.7073343869409496,0.2197544013255497,0.5326761438307422,0.2661233507331966,-0.029810659816707934,0.24096082334516136,-0.06686845575572525,0.6354134438195456,0.023493130675159974,-0.08993109235706183,3
1.181748591697148,5.95531433042581,0.2628608748774027,-0.0170224335665217,0.40528349750267945,-2.5186794748718038,1.5009830482404125,-0.28840361464930764,1.2730060093601976,1.1548210273771897,-1.5390754316069373,0.15520063999918948,-0.3134601999250051,0.47072981484244814,1.1877506066322034,0.28385221189384047,0.012908798073030449,0.2887932676346019,0.38173124666063396,1.105712886560535,-0.5340118200509605,0.46089241237538087,0.4865626357857973,-1.8540291740665593,-0.44815736150532093,1.7221987312560894,0.3177316113131207,-1.135778025496337,-0.16053010961198028,0.9457086568096755,7
-0.6170294681777814,0.8363843695516809,-1.063451772099347,-1.5473285514623454,0.7720210391983158,-0.9317454482593275,-1.1842698705473758,-1.02510813827228,1.8524917668533687,-0.5010510393166633,1.1769566648200762,0.2370656223068624,0.6435960221338425,0.2608098411432314,0.7507575869978803,-1.084417072582326,-0.4166438667487954,0.6751939954158397,0.5484492496240566,-0.31439818113081075,-0.38085527121410595,-0.6894228669715322,0.3544602155206863,-0.736270118831917,-0.048850282311153126,0.696965319917252,0.18953727860473724,0.9629321211125543,0.22937828251450837,-0.5415212705544554,8
-2.501332719481441,-0.5512010545870336,-0.09146597120109956,1.560047144834246,-0.5580668549181134,1.4925670387611358,0.8113744491344159,-1.0525762669630117,-1.0151077556822221,0.13483168447712499,0.9585592650920653,0.599357539401322,-1.4489779479318388,1.2776447118767453,-0.40014964372991646,-0.9054135099719696,-2.057800791764938,2.1837418134074786,1.2666179884814706,-0.9018412873339551,-1.445444817968052,0.7354699726298658,0.5734351401305284,0.10692495996892724,0.8046703950093157,-0.7072220684401669,1.6756972958428908,0.28873278694782895,0.6683866567093822,0.1281080398860586,8
4.337615018587047,-0.4522571865449472,1.9076451050087477,-2.1288926991765127,-2.6299406293558136,1.3924393225395193,-0.9247391451890425,-0.8378133418153869,-1.125834523258162,1.6049038540562532,-0.06913255852517268,-0.8325339600118922,-0.6848481636946108,-0.8394988451596854,0.11260496589119938,1.0947031364023003,-0.07493592571317356,0.5662935463865632,-0.6101352894446116,-0.770937783284489,0.22352160039419533,-0.35203452103678445,-0.5660144074788225,-0.537867287054886,-0.17530435421827664,-1.0801994959818355,0.13583853555170247,0.0874298855315036,-0.4858033266981538,0.6738490163366676,4
-4.53005085776449,3.6310194254102828,-0.5680081466000955,0.6117269105682929,-0.955477180931295,1.9027824790345764,0.12541409673130707,-0.16054273738286756,0.19342445232195263,1.191885459826875,-1.6276186248229436,-0.9613391258411123,-0.7224812460659917,-0.8541445524724206,2.7471910599665823,-0.5443165549965754,-0.1732057337459181,0.4419354543929352,0.38876708264490517,-0.5802913713121592,0.45583678839281405,-0.027034986341617044,-1.568044509780297,-0.18946382834659684,-1.0692093636807687,0.16243328600367213,-0.3861982793961697,-0.40089164648866693,-0.8283752180277606,-0.9892951582003638,3
-1.5884066320602697,0.9152337995741149,-2.490181701957665,-0.11744373329260983,-0.13146840660894216,1.3975067354861561,-1.469365173548845,1.9213892590981858,-2.077120552146341,-0.7351649775646257,-0.5123729838231555,1.8508428470531488,0.12528819903167643,-0.6348644311265481,-0.14898817048648724,-0.8543348302481508,-1.4089091885383704,1.223549643948272,1.2363098412432012,-0.7013716392883246,-0.1846829005189057,0.4904814439920216,-0.025107235380918923,-0.3274057931827907,0.4089336510519443,-0.6373875689519677,-0.18206370353179335,0.10437413993238671,0.380981960757925,0.08015947223226699,9
-0.05355550980354154,2.612022073113102,1.5565167745171486,0.04247127279547038,-2.545127554431786,-3.157655289267911,1.7087746569852318,-1.2106419071417742,-0.28964962929236165,1.51903340405971,0.547652516435838,-0.7251831914029241,-0.29439421407391714,0.25098518418262167,-0.5092254347178772,-0.14967998678266217,-0.043889206510053146,-0.0891451396645001,-1.2507312347897028,0.9734422374127951,-0.22457927480064002,0.8347617722125125,-0.405673524761822,0.9735690790228493,0.19761331802023221,-0.767374863740219,-0.5021279315377631,-0.6673513879659546,-0.6503035346222605,-0.29729536813986535,7
-0.3352414334650282,0.7448306650003831,2.193760724214876,2.9732762102753147,2.2594855886285927,-0.12257535676089816,-3.8719689284796397,0.7686705228106959,0.24562608743321418,-0.6370902558795695,0.9771489292126583,0.6342835758980698,0.840555979997178,0.542161686653414,0.06460428594587968,0.026243742740575927,0.9332447447014466,-1.0875104671308304,-0.08083418807104242,-0.9140833511549656,0.3356625963703349,-1.0405955069697603,0.6038025085917215,0.29126731932016586,1.2904852318924356,0.6180865506731441,0.34350696662704716,0.3772427909412234,0.6508063565784017,0.6101430162194009,5
0.9876920215759326,-4.893843397830397,0.770945236689435,1.9119135776181666,1.7097672705843154,-0.20446523897592095,0.4672020818238804,-0.7163102049181956,1.6018657244032743,-0.41269190292162755,-0.20319311855461544,-0.8021079141890707,-1.5198066805584456,-0.02157889301864356,-0.3906843684797465,-0.11431901512076792,-0.7514197173434377,0.32561928872997153,0.2892758178194258,-0.4881536666991008,0.6663412112073261,0.43437114741234806,-0.5349970894344526,-0.5170879684607612,1.0967763296079167,0.001717730893335406,-0.4902264548767802,-0.693052169866499,0.6864564088128574,-0.04716667993679464,6
-2.3317945704601852,-1.4639389717691829,-1.4076463677540167,-1.8511337967268358,0.3976855766966075,-0.9053110437581069,-0.4706516040448915,-0.10694754550930699,1.3605440709947172,-0.0023111999054177775,1.6482738121312077,-1.1280991587432583,0.6414082884587075,-1.0097063603032752,-0.13502955544678347,-0.6437962531704723,-0.18304082876776906,-0.04651372126481232,-0.5649524915356242,-0.375805277244603,0.47218938829756196,-0.37194017531833173,1.2093120182859627,0.7149660942577822,0.39941309070059744,0.048937298594748595,-0.9489601368437384,0.37509591339260134,-0.017919860761797503,-0.501160439120782,3
-3.3310406975459244,1.9339025760958566,2.685019392275839,4.404238939726471,0.8554215388458047,2.0173561722765383,-1.1987071026248453,-1.5034542332753524,-0.8740323300111157,0.6276255487277413,-1.9164818936988712,0.12502419488163669,0.989922298690349,0.30950896257985033,1.5328692645662294,-1.1274470353521526,0.6081243015453383,-0.8394196792039881,1.1726099192725683,0.2933054918891293,0.2383604815541297,-0.7142269782448347,-1.6877111324290555,-0.6617374803216212,-0.04413985673321823,-1.066958508206873,-0.7654074723968414,0.23642779548482448,0.4709324625759654,-0.41749965066361316,5
1.1261881949282813,-4.46263483465737,-1.0545650247038614,1.806851115114944,0.9907347163747529,-1.245415921127435,0.3587614013280043,-1.9538956510575791,0.651733801932772,0.840600795437563,0.4505941787781039,0.2080655698267437,-1.9180492134425033,-0.7194054084103352,-0.20870498295552375,0.02501456171351207,-1.0560090942448894,1.3224412833327932,-0.06878518460744537,-0.42418638329185715,-0.2507527754960329,1.0225507687590256,0.2992680471134779,-0.3034446690447841,-0.8149064888085327,0.34992278780352004,-0.039111647130030174,-0.4615944805393045,-0.14763864998116044,-0.06667704614767572,6
-2.705952587412699,-2.4335782278341194,-2.3499417931925564,-1.4791224851227016,-2.947087033673743,1.300673201860665,2.9204143649725847,-1.0163394582070764,0.12272563514996623,0.24012947674729798,-0.7155860992414418,1.1182533422833123,-0.03781799103287359,-1.1452641300665989,-0.2908032508360411,1.212847520749031,0.7217198778235951,0.7834926248760492,-1.4857403137283147,0.5637965774269058,0.14595403622929415,-1.680827602607893,0.5653345935572274,-0.5826727934212139,0.38657123696327694,0.9842077943144528,-0.3729007102641478,-1.4942518853562803,-0.06359021390334987,0.9359815456766418,3
5.497490462066609,-2.650448311745852,1.0614132323846077,1.8927044580347037,-4.217636581114642,4.951105422283378,1.2221683471503755,2.0593632175005188,2.852199049776982,2.2606446152986672,0.41666861431548363,0.9477820826205547,0.4451789932095564,-0.6377784863067769,-0.029369704789289762,1.4826438147212864,1.1874372519968646,-0.2867573688357021,-1.3814957177567457,0.5551001934890009,0.0467912173021369,-0.6822813671906839,1.114873390969515,-0.4158885822122943,1.424606067297626,-0.445868578378245,1.636087740044454,0.32323163580499636,0.25729385493142815,0.523999341024471,4
-0.8216301460140132,-1.0977051678455025,-2.676765167138597,-2.554078312751146,-0.22198808862526948,-0.9445976595127487,1.5926401418564848,0.08262795451543661,-0.21991238230990084,-0.9917982999363054,-0.1140242249940453,0.7132472646385553,0.9912209540789865,0.554429264235429,0.07456157771955677,-1.316675401155968,-0.38153133228765673,-0.10729992918476747,1.1561947849606593,1.0222291974400297,-0.558810088337616,-0.6006979818784055,0.2812477903051481,-0.570174731715342,0.09169079324875493,0.28960090283043016,-0.5080306264854754,-0.6705884493718043,-0.07482607622561684,0.1017672606082399,9
-1.909847161504844,-3.4808635469050655,3.49287496404783,-4.732474653618886,3.438446836068,1.5249995479196312,0.7312387445462839,3.545122303678902,-0.5119077665001687,2.076351706060036,-2.202366089209168,-0.44590485796646645,-2.2974731599941776,0.7087987037493081,-0.7752738736748693,0.12207438946420897,-0.46071936675858044,-0.029760223989759912,-0.7538028530311387,2.6990176164432054,-0.17821520687453432,-0.34985026070423025,-0.2721905669573518,0.4397969533391716,0.42194704543297484,1.6103656499038226,-0.12789695616033914,2.1545239414953516,-0.5365945483262008,-1.2702707138151599,1
5.279175240209028,-2.4772155451422706,1.121752947751601,2.0574178390750744,-1.732565402288011,1.1633478960438495,0.37856192156005847,0.946671191093931,-0.725211264180438,-0.0636892087596702,-1.5328878919944542,-0.12094438505411682,0.3063620728495429,-0.995748764085286,-0.341595858746657,1.5237975391963379,0.8624027367208008,-0.21980933999574664,-0.7892372310715556,0.2679801500178008,0.6286472624409818,-1.5484643928705204,0.31347761279058045,-0.886637973787669,1.3449457649200383,0.011391956862653247,0.20015653933601063,0.6795190035317056,0.04126531723561752,-0.07514177019735903,4
4.7391837674498865,1.6559153545882113,-0.4401153139056111,1.2327854098117097,3.0740381995056474,0.18671870575429975,0.35822495602248544,0.5704975373981402,-2.9247316199332336,-0.09825557388374709,1.3796128670326566,1.262811881299672,-2.4103118435789628,1.3856725194042918,2.530883086694581,-1.3227842642824097,0.2640745328811372,-0.5118075825195342,2.3185663516194026,-0.8440323737462244,-1.7621669375007438,-1.1721546436290977,1.3771138698997023,0.221673166719079,-0.5232625644457642,0.46124677752432164,-0.7994710758834949,-0.915201128195418,0.24557525504934619,0.008949403507844978,4
1.7723055672173464,-3.8872790665289405,0.714375577194427,-0.0663564415122363,1.0523319603100694,0.11735715499479019,-1.7385365997327777,-1.34439413725002,1.3869259931672469,-0.5995823007845927,0.6549521259152961,-0.7775125995321525,0.6091750279608383,-0.359811048212605,0.8547077163860209,-0.9166654598469803,0.564031037917027,-0.24601097516017448,-1.0094654296959078,1.0372824511583285,-1.2553999836542682,0.1023972205169894,-0.4310710595604792,0.6164829798508331,0.0852730081466993,0.31214936991126174,0.09563745284294455,-0.002012317471930099,-0.38713022072510705,-0.8192454190398697,6
-2.1832606821947977,-0.06848986251844547,-3.457221674126914,-1.2522993117981829,-0.4327537970827533,0.10476885890547621,-0.5776416166344656,0.07695004918882588,-0.3506081143408504,-0.3996796223363327,0.37035004342909805,0.73173549057654,-1.1406208209382964,0.7408514236102788,-1.538344734924528,-0.02787026468160131,-0.584430243709302,0.13551417757209244,0.6377756577727189,-0.7048571539284062,0.7521962768751622,0.466421578962702,-1.2894868100981043,0.33333247448255976,-0.3832857406514169,-0.8542332817842173,0.3200112215639667,0.33414365058975026,0.5794206285807116,-0.2208222807699017,9
5.295617722809322,-0.5406837352370881,1.3109160553163903,1.5010295290180948,-1.04436640455872,-0.9115423225436446,-0.6407024868749353,0.9508417965203613,-1.6232059413617494,1.7314743971909756,0.0022492194747349716,0.37904677143522914,-0.3341809538114832,-1.1972384729900238,0.03663380089650146,0.6094368632857193,-0.280257534862604,0.8750348599867189,-0.5720427321608793,-0.9484213274936105,0.07711944141626134,-1.5512633642866263,-0.08743597776712711,-0.8904460611270159,-0.7350575159223731,-0.24341783153932958,0.35413415411599863,0.07299071509996058,-0.8223890801053689,-0.5536265885984911,4
-1.026444435437861,3.082182576546657,0.7230363627830639,0.3414086609367139,-2.634135927905271,-2.5017477793782663,1.9962171965412607,-1.4711568756721085,-1.4481506528184576,1.1175081817397274,0.8422103469533695,-0.40224445048913043,-0.7027501701528427,2.1930824508812576,-1.6586487058860624,0.0652217685184286,0.5520823392356775,-1.0731163055631794,-1.1504547583573963,1.2774425722710685,-1.0159450525240976,1.4283166260732645,-0.5770788510232258,0.9989654954522084,0.9450635620847896,-0.013768625010330727,-0.03480326482844323,-1.2703894645404616,-0.7826078197998393,-0.47091178556770374,7
2.0182215469209948,-4.410132803502757,1.8679593199988087,-0.4717300674298026,1.036847766392092,-0.40147047060365676,0.15002255451979582,-2.111721774298726,1.1301632433154052,0.0037190156510397087,0.31491232836668115,-1.4089496657544724,0.2884824742783176,-0.3707665343282373,-0.13885861805890598,-0.5515875108410887,-0.013901865616207399,-0.6063115795765174,0.19428259974480436,0.7403184922391246,-0.12071733456861303,0.3656173034994724,-0.20202315588317069,0.040827179942534327,0.24307521474693175,-0.5989791328149974,-0.682318472794005,0.042990586854824375,0.06340078283329492,0.3229274630707135,6
1.3307363246098693,-4.404794586901622,1.0273282704645113,-1.6957166590932304,1.4051459899501797,-1.2823463581432981,0.8957962970835687,-2.9309778817243477,0.7120153150884438,1.0822128261702069,0.4684392810849215,-0.5979923747528302,0.676523604327751,-0.08866296804000959,-0.4304426046619219,-0.31570072720137965,-0.024857565085582147,-0.7069444450993805,0.658928274852474,0.823430990595197,0.16464391716682966,-0.5995556197573751,0.14674622940813414,-0.18088327227357692,-0.27740895542461247,-0.25026272250824,-0.4176615748916184,0.147403541426171,0.07400709770219041,0.9049471068958839,6
-0.8528685335581067,-0.6612062969851844,-1.9691881634774615,-2.847519889129416,-0.4958972584177951,1.0255979132820572,-0.4052925561869935,0.9430173333677153,-1.1864485931480644,-1.146732430528155,-1.0488635797543133,2.115143055591718,-0.12851395356968956,-1.6708828033685053,-0.6089050058798862,-0.6977704663805048,-0.6664505156407063,0.2235039226048865,1.5958063304478154,-0.02499676888390255,0.5361492111944235,-0.08374579066630149,-0.1831424995511888,0.3726935962015157,-1.0270187208999444,-0.8577807923806452,0.1208308796298393,0.1750792710541644,-0.28997091481583115,-0.003313590701933158,9
-0.30820862543508,-0.6070611131668839,5.074879470992335,0.4655788182322528,-0.5625196172445899,0.4950706780586287,-0.18768249775777945,-0.42810044780754025,-0.19380085154815582,-2.3663492083594524,0.048863303067750344,0.9687867986725726,0.25003916328978565,0.4268007957565657,-1.1609330653449352,-0.1309382375574495,0.12940038257011835,-0.058387895880824735,0.354899358989657,-0.2436764642030852,-0.09634952274696938,0.1521382082599108,0.6800294723687278,-0.036499832036934396,0.03774323453488524,-0.4130234718695504,-0.10225169559030982,-0.6292823712843897,-0.035648266254190465,0.3856284807263388,1
-2.6020719965963646,-0.7023253255586851,-2.3813200272048114,-0.915369022039809,-3.057433355846021,2.2204536482637423,1.6980786810609154,-0.48470519457181505,0.8395861806902027,0.5857229875133108,-0.01260458171894455,0.7726662954083481,-1.7859121451164972,-0.5015316076376554,-0.5351288401227091,1.7604483428567044,0.7219930906356121,1.0704112450099226,-1.519339062566836,-0.23890822492204813,0.5878097517961032,-1.494794462369961,1.254603420695178,0.9745060376558516,0.5387127046336496,0.2718876059430595,0.8488422420250027,0.7577925138754779,0.6674882741873338,0.8058888126008805,3
1.4104011902188642,-3.280212376082698,2.1930051159920225,2.2893108118341248,0.1033483116509758,1.14949699977089,0.5077618631416052,-0.19655447495279313,1.0602896990956445,-1.9780906256147963,-1.3972658789721142,0.030414592458106057,-1.629869479685369,0.24406118326882992,-0.0011805092580765791,0.6355340020933524,0.04947086900393112,-0.09321063818185527,0.6764898165058411,-0.1136717712451217,0.6515951751012697,0.6589326400821752,-0.5748745744174925,-0.38323562978554265,1.3310374071547604,0.07999527153678615,0.300119364224213,-0.09052286219835888,0.6097359932615583,0.19938655820998713,6
1.291823922934909,2.0265432166035025,1.288476797523101,-3.094131397345361,-0.1831974128367771,1.7491134650036564,-3.3797237316719038,0.6188878848674491,1.1177155390689724,-0.952364117465175,-0.30767411994113203,-0.08019869289619508,1.8234215411897374,-0.1962476616626569,0.3554564076111727,-0.9773274520089534,-0.12077216098411117,0.15630299701612319,-0.36072239613372414,-0.241422400658438,0.318199422999755,-0.2798147690002934,-0.3875918673325318,-0.5388948984382269,-0.08743425596953874,0.9543990424994933,0.5525826008356216,-1.0516066506426722,0.545424217599346,-1.0685292979795642,1
-4.0504015175815695,-0.045265404872376055,-0.379041987822365,-0.880301044627615,-1.2825886791847692,2.484901845840076,0.012906823904867217,-1.4318022518060705,-1.1123693023343275,0.7411789924275555,-0.7270207206753748,0.7733520516404471,-1.5126047384505257,-1.8148433867482523,0.5564836192589262,0.01112392221364379,0.12555136973590453,0.10401438486519683,0.6040522169561962,-0.2684531845164288,0.19682696637714117,0.6180927480950962,-0.1987720255594426,1.3940566477056286,-1.276982624113771,0.325245016094232,0.20026843835245708,0.42693497790273865,0.22602530508266527,-0.4431349676324755,3
0.8169037435314637,-1.654299558774576,-3.5079909685748416,2.4849322272800127,-1.3764692975600608,0.8379167119006236,1.2276436689789048,2.4435774172047515,-1.1998454267020748,-1.3117031820118892,-1.3416984089296835,0.5494854574107143,-0.32525597627512787,-0.23658779181361994,-0.6794534217969506,0.2934953629125808,-0.2395930899167084,0.7027929870977438,-0.23379133632035035,0.11413713091508176,-0.0596024192518498,0.6399679581376468,0.538433358782337,0.4237568371556844,-0.9406919988969673,-0.7091162482869267,0.7480783331625891,-0.21492317573174213,0.6789881044554917,0.26368357759213307,0
